Year,Month,Company,Total
2019,Feb,Anchal Spice Ltd,2
2019,Feb,Anglo Beef Processors Ireland,1
2019,Feb,Anglo Beef Processors Ireland Unlimited Company,9
2019,Feb,"Antoinette Barry, Lorraine Reynolds",1
2019,Feb,Apel Financial Distribution Services Limited,2
2019,Feb,Appistoki Ireland Limited,1
2019,Feb,Apple Distribution International,1
2019,Feb,Aptiv Global Operations Ltd,1
2019,Feb,Aspen Pharma Trading Limited,1
2019,Feb,Aspiegel Limited,1
2019,Feb,Aspire Technology Limited,1
2019,Feb,Atlantic Aviation Group,7
2019,Feb,Atlantic Aviation Group Limited,4
2019,Feb,Atlantic Troy Ltd,1
2019,Feb,Avanade Ireland Limited,2
2019,Feb,Avar Communications Limited,1
2019,Feb,Avita Communications,1
2019,Feb,Axiseng Me Limited,1
2019,Feb,Backup Marketing Ltd,1
2019,Feb,Ballincurrig Care Centre Ltd,1
2019,Feb,Bam Building Ltd,1
2019,Feb,Bank Of America Merrill Lynch International Dac,1
2019,Feb,Bank Of Ireland Group Plc,5
2019,Feb,Barclays Bank Ireland Plc,1
2019,Feb,Baris Atasever,1
2019,Feb,Barnardos - Republic Of Ireland Ltd,1
2019,Feb,Baxter Shared Services And Competencies Ltd,1
2019,Feb,Bayer Limited,1
2019,Feb,Beacon Hospital Sandyford Ltd,5
2019,Feb,Beaumont Hospital,6
2019,Feb,Beechfield Manor Nursing Home Limited,1
2019,Feb,Bell Pepper Ireland Limited,2
2019,Feb,Belmont Care Limited,4
2019,Feb,Beresford Personnel Ltd,1
2019,Feb,Berkley Recruitment (Group) Limited,1
2019,Feb,Bidx1 Auction Limited,1
2019,Feb,Bill Madden Nursery Limited,2
2019,Feb,Bill Madden Nursery Ltd,1
2019,Feb,Blackrock Clinic,1
2019,Feb,Bloomfield Care Centre Clg,1
2019,Feb,Blue Insurances Ltd,1
2019,Feb,Bmw Automotive Ireland Limited,1
2019,Feb,Boeing Ireland Limited,1
2019,Feb,Bon Secours Health Systems,1
2019,Feb,Bond Business Support,1
2019,Feb,Boon Chuan Aw T/A China Park,1
2019,Feb,Bossanova Limited,1
2019,Feb,Boston Scientific Ltd,1
2019,Feb,Boulder Media Ltd,1
2019,Feb,Bridhaven Nursing Home Unlimited Company,4
2019,Feb,British Airways Plc,1
2019,Feb,Brookhaven Nursing Home,1
2019,Feb,Brown Thomas & Co. Limited,1
2019,Feb,Bubble Digital Limited,1
2019,Feb,Burger Chick Cork Limited,1
2019,Feb,Business Objects Software Ltd,1
2019,Feb,Business Recovery Services Limited,1
2019,Feb,Byrne Morrin Ltd,1
2019,Feb,Bzbee Play Learn Ltd,1
2019,Feb,Caci Non-Life Limited,1
2019,Feb,Cafe Presse Ltd,1
2019,Feb,Cainthus Ireland Ltd,1
2019,Feb,Cambria Consultants Limited,1
2019,Feb,Camile Thai Kitchen Limited,1
2019,Feb,Capgemini Ireland Ltd,6
2019,Feb,Capital Estate Management Limited,1
2019,Feb,Caragh Tool & Die Ltd,1
2019,Feb,Carechoice Ballynoe,1
2019,Feb,Carechoice Ballynoe Limited,1
2019,Feb,Carechoice Clonakilty,1
2019,Feb,Carechoice Dungarvan,1
2019,Feb,Carechoice Finglas Limited,6
2019,Feb,Carechoice Malahide Road,3
2019,Feb,Carechoice Montenotte,2
2019,Feb,Cargurus Ireland Limited,1
2019,Feb,Castle Rook Limited,1
2019,Feb,Cavan General Hospital,1
2019,Feb,Cavan Spice Land,1
2019,Feb,Cbre Unlimited Company,1
2019,Feb,Centric Health Primary Care Limited,1
2019,Feb,Chandamayaram Ltd,1
2019,Feb,Chanelle Pharmaceuticals Manufacturing Ltd,4
2019,Feb,Citco Fund Services Ireland Limited,1
2019,Feb,Citibank Europe Plc,2
2019,Feb,Clara Nursing Home Ltd.,2
2019,Feb,Claremount Nursing Home Ltd,1
2019,Feb,Client Solutions Ltd,1
2019,Feb,Cloverland Healthcare Ltd (In Receivership),1
2019,Feb,Codec-Dss Limited,2
2019,Feb,Coffey Northumbrian Ltd,1
2019,Feb,Cognizant Technology Solutions Ireland Limited,32
2019,Feb,College Green Beauty Centre Limited,1
2019,Feb,Comhchoiste Ghaeltachtaí Chiarraí Theas Cftr,1
2019,Feb,Communicative Marketing Limited,1
2019,Feb,Compass Engineering Limited,1
2019,Feb,Compliance And Risks Ltd,1
2019,Feb,Concern Worldwide,1
2019,Feb,Consensys Software And Services Ireland Dac,1
2019,Feb,Coolamber Computer Solutions,1
2019,Feb,Coole Music And Arts Clg,1
2019,Feb,Coolmine Healthcare Limited,1
2019,Feb,Cork Institute Of Technology (C.I.T.),1
2019,Feb,Cork University Hospital,6
2019,Feb,Costello Windows Ltd,1
2019,Feb,Coupa Operations Inc.,1
2019,Feb,Cowper Care Centre Dac,3
2019,Feb,Crest Solutions Limited,1
2019,Feb,Crowley Carbon,1
2019,Feb,Custom Compost Unlimited Company,1
2019,Feb,Cut-E Ireland Limited,1
2019,Feb,D G Restaurants Limited,1
2019,Feb,Damco Logistics Ireland Limited,1
2019,Feb,Dansar Care Ltd,3
2019,Feb,Daqri International Limited,1
2019,Feb,Datadog Ireland Limited,1
2019,Feb,Dataminr Ireland Limited,1
2019,Feb,Davidson Kempner Ireland Dac,2
2019,Feb,Dawn Meats Ireland,4
2019,Feb,Dawnlough Limited,1
2019,Feb,Dbfl Consulting Engineers,2
2019,Feb,Debenhams Retail Ireland Ltd,1
2019,Feb,Dell Bank International Designated Activity Company,1
2019,Feb,Dell Products,3
2019,Feb,Deloitte Ireland Llp T/A Deloitte Ireland,12
2019,Feb,Dentaltech Ltd,1
2019,Feb,Depuy Ireland Unlimited Company,1
2019,Feb,Dhaulagiri Limited,1
2019,Feb,Digigrow Limited,1
2019,Feb,Dim Sum (Ireland) Limited,1
2019,Feb,Distilled Sch,1
2019,Feb,Dr Neville Stuart Wilson,1
2019,Feb,Dr. William Lynch,1
2019,Feb,Drescator Ltd,2
2019,Feb,Dropbox International Unlimited Company,2
2019,Feb,Drumderrig House Nursing Home Limited,1
2019,Feb,Dublin Centre Of Education Limited,1
2019,Feb,Dublin North City Mental Health Services,1
2019,Feb,Dunboyne Nursing Home Limited,1
2019,Feb,Ecovisdca Ltd,1
2019,Feb,Edi Factory Ltd,1
2019,Feb,Edward Pakenham,1
2019,Feb,Eida Software Solutions Ltd,1
2019,Feb,Elavon Financial Services Dac,1
2019,Feb,Electronic Arts Ireland Ltd,1
2019,Feb,Elephants Don'T Forget Limited,1
2019,Feb,Eletrical Safety Instrumentation Specialists Ltd,1
2019,Feb,Eli Lilly Cork Limited,2
2019,Feb,Eli Lilly Kinsale Limited,1
2019,Feb,Elipslife Limited (Irish Branch),1
2019,Feb,Elliott Building And Civil Engineering Ltd,1
2019,Feb,Ellucian Ireland Limited,1
2019,Feb,Emeri Nutrition Co,1
2019,Feb,Emeri Nutrition Co.,1
2019,Feb,Emerson Process Management Limited,2
2019,Feb,Endeco Technologies Limited,1
2019,Feb,Endura Technologies,1
2019,Feb,Enernoc Ireland Ltd,1
2019,Feb,Entry Point North Ireland Dac,1
2019,Feb,Equifax Technology (Ireland) Limited,1
2019,Feb,Ergoservices Ltd,1
2019,Feb,Ernst & Young,10
2019,Feb,Esker Lodge Limited,1
2019,Feb,Ethos Engineering Ltd,1
2019,Feb,European Refreshments,1
2019,Feb,Exertis Ireland Limited,1
2019,Feb,Exigent Network Integration Limited,1
2019,Feb,Exyte Northern Europe Limited,1
2019,Feb,Facebook Ireland Limited,29
2019,Feb,Fairy Hill Nursing Home Limited,1
2019,Feb,Fang Lin,1
2019,Feb,Fastenal Europe Ie Limited,1
2019,Feb,Fdt Consulting Engineers & Project Managers Ltd,1
2019,Feb,Fexco Unlimited Company,1
2019,Feb,Fil Transaction Services Limited,1
2019,Feb,Fireeye Ireland Limited,1
2019,Feb,First Data Global Services Ltd,1
2019,Feb,Fisc Ireland Ltd.,2
2019,Feb,Flender Ireland Limited,1
2019,Feb,Fox'S Pub Ltd,2
2019,Feb,Fáisc Miotail Eireann Teoranta,2
2019,Feb,G & T Gallen Ltd,1
2019,Feb,Galfay Limited,1
2019,Feb,Galway University Hospital,1
2019,Feb,Game On Media Limited,1
2019,Feb,Gantep Ltd,1
2019,Feb,Gdm E- Learning Services Ireland Ltd,1
2019,Feb,Gea Process Technologies Ireland Ltd.,1
2019,Feb,Genesis Automation Ltd,1
2019,Feb,Genesys Telecommunications Laboratories Limited,1
2019,Feb,Geneva Ireland Financial Trading Limited,1
2019,Feb,Genpact Ireland Private Limited,1
2019,Feb,Gerson Lehrman Group (Ireland) Limited,1
2019,Feb,Glantreo Limited,1
2019,Feb,Glaxosmithkline (Ireland) Ltd,1
2019,Feb,Global Shares Ireland Ltd,1
2019,Feb,Globe Technical Services Limited,8
2019,Feb,Globoforce Limited,1
2019,Feb,Google Ireland Limited,38
2019,Feb,Grange Con Quarters Ltd,1
2019,Feb,Grant Thornton,2
2019,Feb,Green Choice Import Ltd,1
2019,Feb,Greenhills Dairies Ltd,1
2019,Feb,Groupon International Limited,4
2019,Feb,Gunn Lennon Fabrications Ltd.,1
2019,Feb,Gutyiera Limited,1
2019,Feb,H.A O'Neil Ltd,1
2019,Feb,Hamilton Park Care Centre Limited,4
2019,Feb,Hayes Solicitors,1
2019,Feb,Hcl Technologies Limited,5
2019,Feb,Health Service Executive,2
2019,Feb,Hewlett-Packard Galway Limited,1
2019,Feb,Hibernia Express Ireland Limited,1
2019,Feb,Hidden Valley Restaurant Limited,1
2019,Feb,Hogan Music Enterprises Limited,1
2019,Feb,Home Fare Services,1
2019,Feb,Honeywell Control Systems Limited,1
2019,Feb,Hopeside Limited,1
2019,Feb,Hotel Merrion Limited,1
2019,Feb,Hsbc Securities Services (Ireland) Dac,2
2019,Feb,Hse Service Executive (Cho 5),6
2019,Feb,"Huawei Technologies (Ireland) Co., Ltd",4
2019,Feb,Hubspot Ireland Ltd,1
2019,Feb,Ibm Ireland Product Distribution Limited,2
2019,Feb,Icbc International Leasing Company Ltd,1
2019,Feb,Ice Data Services Ireland Limited,1
2019,Feb,Icon Clinical Research Ltd,1
2019,Feb,Idfar Ltd,1
2019,Feb,Imax Theatres International Limited,1
2019,Feb,Indeed Ireland Operations Limited,1
2019,Feb,Infinite Software Ireland Limited,1
2019,Feb,Infinity Lifts Ltd,1
2019,Feb,Inflight Audio,1
2019,Feb,Informatica Ireland Emea Unlimited Company,1
2019,Feb,Information Mosaic Limited,1
2019,Feb,Infosys Bpm Limited,10
2019,Feb,Infosys Limited,1
2019,Feb,Ingersoll Rand International Limited,1
2019,Feb,Innopharma Labs Limited,1
2019,Feb,Integrated Environmental Solutions Ltd,1
2019,Feb,Integrity Communications Limited,1
2019,Feb,Intel Ireland Limited,1
2019,Feb,Intel Research & Development Ireland Ltd,6
2019,Feb,Intrum Ireland Limited,1
2019,Feb,Inventiv Heath Clinical Ireland Limited,1
2019,Feb,Irish Cancer Society,1
2019,Feb,Irish Country Meats (Sheepmeat) Unlimited,1
2019,Feb,Irish Country Meats (Sheepmeat) Unlimited Company,4
2019,Feb,Irish National Stud Company Limited,1
2019,Feb,Irish Rugby Football Union,1
2019,Feb,Island Grid Consulting Ltd,1
2019,Feb,J.F.C. Manufacturing Co. Ltd,1
2019,Feb,J.P. Morgan Bank (Ireland) Public Limited Company,1
2019,Feb,Jaguar Land Rover Ireland (Services) Limited,1
2019,Feb,Janssen Pharmaceutical Sciences Unlimited Company,2
2019,Feb,Janssen Sciences Ireland Uc,1
2019,Feb,Jazz Pharmaceuticals Ireland Ltd,1
2019,Feb,Jet Engineering Technology Limited,3
2019,Feb,Joe Cosgrave & Natlie Cosgrave,1
2019,Feb,Joe Norris Motors Limited,1
2019,Feb,John F. Hyland,1
2019,Feb,John Paul Construction Limited,2
2019,Feb,John Sisk & Son (Holdings) Ltd,1
2019,Feb,Johnson And Johnson Vision Care (Ireland),2
2019,Feb,Joseph Walsh Furniture Company Limited,2
2019,Feb,Jv Tierney & Company Ltd,1
2019,Feb,K & N Foods Limited,1
2019,Feb,Kaizen Recruitment Solutions Limited,1
2019,Feb,Kam Hung Chan,1
2019,Feb,Karen Mcgurgan Lam,1
2019,Feb,Kelfast Limited,2
2019,Feb,Kellogg Europe Trading Limited,2
2019,Feb,Kepak Athleague Unlimited Company,2
2019,Feb,Kepak Clonee,3
2019,Feb,Kepak Cork Unlimited Company,2
2019,Feb,Kepak Kilbeggan Unlimited Company,2
2019,Feb,Kepak Longford Unlimited Company,5
2019,Feb,Kerry Group Services International Limited,2
2019,Feb,Key Products Distribution Limited,1
2019,Feb,Kingspan Group Public Limited Company,1
2019,Feb,Kinsealy Property Unlimited,1
2019,Feb,Kinsealy Property Unlimited Company,1
2019,Feb,Knockrobin Nursing Home Limited,1
2019,Feb,Kpmg,7
2019,Feb,Kuehne & Nagel (Ireland) Limited,1
2019,Feb,Kyne Communications Limited,1
2019,Feb,Kyron Street Limited,1
2019,Feb,Landingzone Ltd,1
2019,Feb,Lee Boon Chieng,1
2019,Feb,Legg Mason Investments (Ireland) Limited,1
2019,Feb,Leiter Tourism Limited,1
2019,Feb,Leman Solicitors Services Limited,1
2019,Feb,Letterkenny University Hospital,4
2019,Feb,Liberty Information Technology Limited,1
2019,Feb,Lifestyle Sports (Ireland) Limited,1
2019,Feb,Liffey Meats Cavan,1
2019,Feb,Lighthouse Studios Limited,1
2019,Feb,Lin Kee Limited,2
2019,Feb,Linkedin Ireland Unlimited Company,6
2019,Feb,Lionbridge Global Sourcing Solutions Limited,2
2019,Feb,Lionbridge International Unlimited Company,1
2019,Feb,Lisheen Nursing Centre Unlimited Company,1
2019,Feb,Lm Ericsson Limited,9
2019,Feb,Localeyes Ltd,2
2019,Feb,Long Bright Seafood Ltd,1
2019,Feb,Looker Data Sciences Ireland Limited,1
2019,Feb,Lufthansa Technik Shannon Ltd,4
2019,Feb,M J Mcgowans Limited,1
2019,Feb,Mainstream Renewable Power Limited,1
2019,Feb,Martin Jennings Wholesale Ltd,5
2019,Feb,Maryborough Nursing Home Limited,1
2019,Feb,Mastercard Ireland Limited,1
2019,Feb,Mater Misericordiae University Hospital,2
2019,Feb,Mater Private Hospital,2
2019,Feb,Mathew Puthuparampil Augustine & Arun Anthony,1
2019,Feb,Maverick International Communications Limited,1
2019,Feb,Mazars,1
2019,Feb,Mbsl Limited,1
2019,Feb,Mc Kenna Mushrooms Limited,4
2019,Feb,Mccarren Meats Unlimited Company,7
2019,Feb,Mcculla Ireland Ltd.,1
2019,Feb,"Mental Health Services, Cork And Kerry",1
2019,Feb,Merchandising Technologies Ireland Ltd.,1
2019,Feb,Mercury Food Distributors Ltd,1
2019,Feb,Mercy University Hospital,1
2019,Feb,Metlab Limited,1
2019,Feb,Microchem Laboratories (Ireland) Limited,4
2019,Feb,Microsoft Ireland Operations Limited,7
2019,Feb,Microsoft Ireland Research,3
2019,Feb,Midland Regional Hospital,2
2019,Feb,Millbrae Lodge Nursing Home Ltd,2
2019,Feb,Minsheng Commercial Aviation (Ireland) Company Limited,1
2019,Feb,Monsoon Software Consulting (Ireland) Ltd,1
2019,Feb,Mooncoin Rcc Limited,1
2019,Feb,Mott Macdonald Ireland Limited,2
2019,Feb,Mowlam Healthcare Services Unlimited Company,6
2019,Feb,Ms. Kathleen Gallagher,1
2019,Feb,Msd International Gmbh,1
2019,Feb,Mullingar Regional Hospital,1
2019,Feb,Mulryan Construction Ltd,1
2019,Feb,N T & E Solutions Ltd,1
2019,Feb,N3 Results Ireland Limited,1
2019,Feb,Naas General Hospital,1
2019,Feb,Nadeem Dawood,1
2019,Feb,National Maternity Hospital,1
2019,Feb,National Pen Promotional Products Ltd,4
2019,Feb,National Rehabilitation Hospital,1
2019,Feb,Nazareth House Nursing Home,1
2019,Feb,Ncbi T/A Ncbi Services,2
2019,Feb,Neueda Technologies Ireland Limited,6
2019,Feb,New Kungfu Ltd,1
2019,Feb,Newbrook Nursing Home Unlimited Company,2
2019,Feb,Newcastlewest Nursing Home,1
2019,Feb,Nikon Precision Europe Gmbh,3
2019,Feb,Northern Trust Management Services (Ireland) Ltd,3
2019,Feb,Northstar Healthcare Uc,1
2019,Feb,Novartis Ireland Limited,1
2019,Feb,Ntt Data Services Ireland Limited,2
2019,Feb,"O'Reilly, Stuart And Associates Limited",1
2019,Feb,Oasis Global Management Company (Irl) Ltd,1
2019,Feb,Oath (Emea) Limited,1
2019,Feb,Odyssey Validation Consultants,1
2019,Feb,Onemile Studio Limited,1
2019,Feb,Oneview Ltd.,1
2019,Feb,Ong Automation Ltd.,1
2019,Feb,Openjaw Technologies Ltd,1
2019,Feb,Optum Services (Ireland) Limited,2
2019,Feb,Oracle Emea Limited,1
2019,Feb,Orbis Labsystems Services Ltd,1
2019,Feb,Orbit Wave,2
2019,Feb,Orix Aviation Systems Limited,2
2019,Feb,Our Lady Of Consolation Nursing Home Ltd,1
2019,Feb,Our Lady Of Lourdes Hospital,9
2019,Feb,Our Lady'S Children'S Hospital,4
2019,Feb,Our Lady'S Manor Incorporated,1
2019,Feb,Ove Arup & Partners Ireland Ltd,1
2019,Feb,Ove Arup Partners Ireland Ltd,1
2019,Feb,Overstock Ireland Limited,2
2019,Feb,Part M Aviation Ireland,1
2019,Feb,Pattaya Chinese Restaurant Ltd,1
2019,Feb,Pembroke Cricket Club,1
2019,Feb,Permanent Tsb Plc,2
2019,Feb,Peter Oakes Architects Ltd,1
2019,Feb,Petrogas Group Limited,1
2019,Feb,Pexlify Limited,2
2019,Feb,Pfizer Ireland Pharmaceuticals,1
2019,Feb,Pinterest Europe Limited,4
2019,Feb,Piraville Limited,1
2019,Feb,Pjb Management Limited,1
2019,Feb,Plaza Health Limited,1
2019,Feb,Pluralsight Ireland Limited,1
2019,Feb,Polaris Consulting & Services Ireland Ltd,1
2019,Feb,Portfolio Concentrate Solutions Unlimited Company,1
2019,Feb,Portiuncula University Hospital,3
2019,Feb,Pramerica Systems Ireland Limited,7
2019,Feb,Premier Periclase Limited.,1
2019,Feb,Presentation Convent Shalom,1
2019,Feb,Pricewaterhousecoopers,11
2019,Feb,Process Engineering Specialists Limited,1
2019,Feb,Progress Systems Limited,1
2019,Feb,Project Management Limited,2
2019,Feb,Psc Biotech Limited,1
2019,Feb,Qt Technologies Ireland Limited,5
2019,Feb,Quantum Support Services (Ireland) Limited,1
2019,Feb,Queen Of Peace Nursing Home Limited,1
2019,Feb,R & R Aarti Catering Limited,1
2019,Feb,R And J Hay Ltd,1
2019,Feb,Railway Union Cricket Club,1
2019,Feb,Randox Teoranta,1
2019,Feb,Red Hat Limited,1
2019,Feb,Rockley Photonics Ireland Limited,1
2019,Feb,Rockwell Automation Ltd,1
2019,Feb,Rosderra Irish Meats Group,16
2019,Feb,Rossclare Nursing Home Limited,1
2019,Feb,Rps Group,1
2019,Feb,Rps Group Limited,2
2019,Feb,Rsm Ireland Business Advisory Limited,1
2019,Feb,Ryanair Dac,2
2019,Feb,Ryanair Labs Ltd,2
2019,Feb,Sabeo Technologies Ltd,1
2019,Feb,Sacred Heart Nursing Home Ltd,1
2019,Feb,Safa Food Ltd,1
2019,Feb,Safeer Malik,1
2019,Feb,Sallamco Aisha Limited,1
2019,Feb,Sandcreek Ltd T/A Woodlands House Nursing Home,1
2019,Feb,Sanmina Ireland Unlimited Company,1
2019,Feb,Santry Food Services Limited,1
2019,Feb,Sap Service And Support Centre (Ireland) Limited,1
2019,Feb,Scor Management Services Ireland Limited,1
2019,Feb,Sepam Specialist Limited,1
2019,Feb,Sfdc Ireland Ltd,1
2019,Feb,Shane Geraghty,1
2019,Feb,Shannagh Bay Healthcare Ltd,1
2019,Feb,Shanti Niketon Limited,1
2019,Feb,Shazly & Son Ltd,1
2019,Feb,Shields Dental Implant Clinic,1
2019,Feb,Shree Catering Limited,1
2019,Feb,Shree Ganesh Limited,2
2019,Feb,Sidero Ltd,1
2019,Feb,Sitar Marina Limited,1
2019,Feb,Sl Controls Ltd,2
2019,Feb,Slaney Foods International Uc,6
2019,Feb,Slaney Foods International Unlimited Company,9
2019,Feb,Sleepless Server Solutions Ltd,1
2019,Feb,Sligo Football & Sports Dev Soc Ltd,1
2019,Feb,Sligo University Hospital,2
2019,Feb,Slr Environmental Consulting (Ireland) Ltd,1
2019,Feb,Smartbox Group Ltd,1
2019,Feb,Smithstown Light Engineering Ltd,1
2019,Feb,Softest Automation Solutions Limited,1
2019,Feb,Sonas Asset Holdings,1
2019,Feb,Sonoma Valley,1
2019,Feb,South Tipperary General Hospital,1
2019,Feb,Sparantus Ltd,3
2019,Feb,Spirit Recruitment,1
2019,Feb,Springdome Ltd.,1
2019,Feb,Sqs Software Quality Systems (Ireland) Ltd,1
2019,Feb,Squareup International Limited,1
2019,Feb,St Eunan'S Nursing And Convalescent Home Limited,2
2019,Feb,St Nicholas Montessori Society Of Ireland Clg,1
2019,Feb,St. James Hospital,9
2019,Feb,St. John'S Hospital,1
2019,Feb,St. Lukes Hospital,3
2019,Feb,St. Mary'S Nursing Home Ltd,1
2019,Feb,St. Michaels Hospital,1
2019,Feb,St. Vincent'S Healthcare Group,4
2019,Feb,Stanford Woods Care Centre Limited,2
2019,Feb,Stats Sports Data Technology Ireland Limited,1
2019,Feb,Staunton Foods Ltd.,12
2019,Feb,Stella Maris Residential Care Ltd,1
2019,Feb,Store Computer Technology Ltd,2
2019,Feb,Storey Broe Nursing Services,2
2019,Feb,Storm Technology Ltd.,1
2019,Feb,Strandum Limited,1
2019,Feb,Stripe Payments Europe Limited,2
2019,Feb,Stripe Technology Company Limited,1
2019,Feb,Stryker European Operations Limited,1
2019,Feb,Stryker Ireland Limited,1
2019,Feb,Sugarloaf Gymnastics Limited,1
2019,Feb,Sunglass Hut Ireland Ltd,1
2019,Feb,Supply Board Electricity,1
2019,Feb,Surveymonkey Europe Unlimited Company,1
2019,Feb,Susquehanna International Group Limited,1
2019,Feb,Symantec Limited,1
2019,Feb,Synchronoss Software Ireland Limited,1
2019,Feb,Synovos Ireland Limited,1
2019,Feb,Taras Khatsevych,1
2019,Feb,Tasc Europe Studies Company Limited By Guarantee,1
2019,Feb,Tata Consultancy Services Limited,3
2019,Feb,Tdi Ar Farm Limited,1
2019,Feb,Tech Group Europe Limited,1
2019,Feb,Tech Mahindra Limited,2
2019,Feb,Tehkal Limited,1
2019,Feb,Temple Street Children'S University Hospital,1
2019,Feb,Teriyaki Soba Limited,1
2019,Feb,Terminalfour Solutions Ltd.,1
2019,Feb,Testreach Limited,1
2019,Feb,The Coombe Lying In Hospital,2
2019,Feb,The Dragon Commanders Limited,1
2019,Feb,The Sims Clinic,1
2019,Feb,Tim Kelly Mechanical Ltd,1
2019,Feb,Tlc Health Services Ltd,3
2019,Feb,Top Walker Limited,1
2019,Feb,Traditional Meat Company (Ireland) Unlimited Company,7
2019,Feb,Travelport Digital Limited,1
2019,Feb,Troy It Consultancy Limited.,1
2019,Feb,Tullow Mushroom Growers Ltd.,1
2019,Feb,Turner Townsend Ltd,2
2019,Feb,Twitter International Company,1
2019,Feb,Udemy Ireland Ltd,1
2019,Feb,United Technologies Research Centre Ireland Ltd.,1
2019,Feb,University College Dublin,3
2019,Feb,University Hospital Kerry,1
2019,Feb,University Hospital Limerick,14
2019,Feb,University Hospital Waterford,3
2019,Feb,University Of Dublin,2
2019,Feb,Valentia Community Health Welfare Association Clg,1
2019,Feb,Valterous Ltd.,1
2019,Feb,Verizon Connect Ireland Limited,5
2019,Feb,Version 1 Software,4
2019,Feb,Vgl Support Services Ireland Limited,1
2019,Feb,Viasat Ireland Limited,1
2019,Feb,Villa Marie Nursing Home Ltd,1
2019,Feb,Virtustream Ireland Limited,1
2019,Feb,Vitro Software Limited,1
2019,Feb,Vivahousedublin Ltd.,1
2019,Feb,Vizor Limited,1
2019,Feb,Vmware International Ltd,2
2019,Feb,Vodafone Ireland Limited,1
2019,Feb,Vws (Ireland) Limited,1
2019,Feb,Wachsman Limited,1
2019,Feb,Walsh Draughting Services Ltd.,1
2019,Feb,Waterford/Wexford Mental Health Services,1
2019,Feb,Websoft,1
2019,Feb,Welocalise Limited,1
2019,Feb,Western Union Payment Services Ireland Ltd,1
2019,Feb,Wexford General Hospital,4
2019,Feb,Whitewood Carela Limited,1
2019,Feb,Willoway Nursing Homes Ltd,3
2019,Feb,Wincasset Ltd,1
2019,Feb,Wipro Limited,10
2019,Feb,Wipro Limited - Irish Branch,9
2019,Feb,Wipro Outsourcing Services (Ireland)Ltd.,1
2019,Feb,Workday Limited,1
2019,Feb,Ws Atkins Ireland Limited,1
2019,Feb,Wusheng Xie,1
2019,Feb,Zahra Publishing Limited,1
2019,Feb,Zellis Ireland Limited,1
2019,Feb,Zendesk International Limited,2
