Year,Company,Total
2009,"Viroj, Pking & Gardiner Ltd t/a Kin Khao Thai",5
2009,Westmeath Centre for Independent Living Limited,1
2009,Wipro Technologies,92
2009,ACJ Cleaners Ltd t/a Caroline O'Brien,1
2009,Ashdown Park Hotel Ltd,2
2009,Atlantic Industries,2
2009,Autocar Logistics Limited,1
2009,Baku GLS Ltd,1
2009,Breen International Logistics Ltd,2
2009,Bridge Fuels Ltd,1
2009,Candela Healthcare Ltd t/a Kerlogue Nursing Home,4
2009,Carraig Tur Nursing Home,2
2009,Celtic Linen,1
2009,Chan's Restaurant (Wexford Town),1
2009,Chan Holdings Ltd T/A Harbour View Hotel,1
2009,Cherry Grove Nursing Home,4
2009,Clearwood Property Management Co Ltd t/a Millhouse Care Centre,4
2009,Combray Ltd,2
2009,Darbara Singh t/a Punjab Castle,1
2009,Doh Balls Limited t/a Godfathers Pizza,2
2009,Doh Balls Limited t/a pizza Hut Delivery Wexford,1
2009,Emerald Garden Restaurant (Kilkenny),1
2009,Emerald Gardens Restaurant (Wexford),2
2009,Farm Solutions Ltd,1
2009,Ferrycarrig Castle Hotel,1
2009,Ferryport House,1
2009,Gallery Transport Ltd,1
2009,Gavin Shannon,1
2009,George Leahy T/A Shanakeel,1
2009,Ger Dempsey,1
2009,Ire - Wel Pallets,1
2009,Irish Country Meats (Wexford),5
2009,Kavanagh Meats Ltd,1
2009,Kin Khao Thai(Gorey) Limited T/A Kin Khao Thai Restaurant,1
2009,Marriott Park Ltd T/A Dunbrody Country House,1
2009,O'Leary International Ltd.,4
2009,Orchid Harbour Restaurant,1
2009,Robert O'Leary Transport,1
2009,Rochefreight Ireland Limited,1
2009,Sabine Rosler T/A SR Accounting Solutions,1
2009,Sam McCauley Chemist Clonmel Ltd,1
2009,Sean Stafford Bakeries Ltd,3
2009,Shel-Bar Limited,1
2009,Snap-Tite Europe BV,1
2009,Valexia Ltd,1
2009,Vine,1
2009,Zero M.T. Ltd,3
2009,Advanced Surgical Concepts Ltd,1
2009,Aherne Stores Ltd,1
2009,Akm Kabir Ahmed Sarker t/a Jaunsa,1
2009,Andrew Ledwidge t/a Ledwidge Bros,1
2009,Ardmore Sound,2
2009,Ardmore Studios Ltd,2
2009,Atlanta House Nursing Home,5
2009,Avoca Handweavers,1
2009,Avondale Chiropractic Services Limited,1
2009,Bank of Ireland (Bray),1
2009,Barravore Ltd,2
2009,Blessington Pharmacy Ltd t/a Blessington Pharmacy,2
2009,Boyle Copper & Zinc Craft Limited,1
2009,Bray Wanderers A.F.C.,1
2009,Burgage Ltd t/a Lake Service Station,1
2009,Carlton Clinic,1
2009,Carrylane Limited t/a The Ritz-Carlton Hotel Company,6
2009,Celestine Cafe Bar Limited t/a Mickey Finn's,1
2009,Charlesland Childcare Limited,1
2009,County Wicklow Community Partnership Ltd t/a County Wicklow Partnership,1
2009,Cranburg Limited t/a Arklow Bay Hotel,1
2009,Dan's Convenience Store Limited t/a Dan's,1
2009,Dell Direct,3
2009,Dell Direct (Cabinteely),1
2009,Design Partners Co,1
2009,Devil's Glen Holiday & Equestrian Village,1
2009,Devils Glen Equstrian Centre Ltd,1
2009,Dolmenview Ltd T/A O'Hanlon Herbs,2
2009,Donore Nursing Home,2
2009,Doonane Ltd T/A Grand Hotel (Wicklow),1
2009,Dr. Fidelma Savage,1
2009,Durgman Entertainment Ltd T/A Brooklodge Hotel,1
2009,EFT  Control Systems Limited,1
2009,Elavon Financial Services Ltd,1
2009,Equality Travel Solutions Ltd t/a GlobeTrack,1
2009,European Car Mechanic Ltd,1
2009,Fame Hair Salon,1
2009,Featherweight Ltd t/a Curves,1
2009,Firstcare Ireland Blainroe Limited,4
2009,Firstcare Ireland Ltd,2
2009,Floral 'N' Hardy Ltd,1
2009,Ganpati Foods Ltd,1
2009,Glencree Centre for Reconciliation,1
2009,Glendalough Fayre Ltd,1
2009,Greystones Nursing Home,4
2009,Health Services Executive,1
2009,Herbst Polo Wicklow,4
2009,HNJ Ltd T/A Jacobs Well,1
2009,Hunters Hotel Ltd,1
2009,IFES Ireland (ROI) Ltd ,1
2009,Indian Trading Co T/A Indian Spice Co,1
2009,Intervet Ireland Ltd,1
2009,Japore Restaurant Ltd T/A Sanam Tandoori,1
2009,Jasmine House,1
2009,John Coleman,2
2009,JP Hair & Beauty t/a Sally Salon Services,1
2009,Kevin Kenefick,1
2009,Killiney Heating Co. Ltd,1
2009,Kinvara House Ltd,2
2009,Klubert Trading Ltd T/A Super Valu,1
2009,KVK Construction,1
2009,Kylemore Private Nursing & Convalescent Home Ltd.,4
2009,Laurence Byrne t/a The Taj Indian Restaurant,1
2009,Lolly Stores Ltd t/a Centra Blessington,1
2009,Macari's Food Bar (Wicklow),1
2009,Maurice P Joy t/a Creagh Joy Solicitors,1
2009,MCM Hair Salon Ltd,1
2009,Mentor Consultants Ltd (Glenart Castle Hotel),1
2009,Michael J Lynham T/A Lynhams of Laragh,3
2009,Monica Peter's,1
2009,Mouldmark Ltd,1
2009,Neriki Europe Limited,2
2009,Next Retail Limited,1
2009,Nirocon Ltd t/a Tara Care Centre,1
2009,Nirocon Ltd T/A Tara Care Centre,1
2009,Nirocon Ltd t/a Tara Care Centre,5
2009,Nirocon Ltd T/A Tara Nursing Home,3
2009,Noel Gillooly T/A Glenbervie Nursing Home,2
2009,Norwood Nursing Home Ltd,6
2009,NS Board of Management t/a St Patrick's National School,1
2009,Nutweave Ltd t/a Bombay Pantry,3
2009,N.S. Board of Management  T/A St Cronan's B.N.S,1
2009,Obalus Hotel Company T/A Marriott Druids Glen,12
2009,Open Door Trust t/a Open Door Day Centre,1
2009,P Boland Ltd,1
2009,Pings Chinese Restaurant,1
2009,Plastic Design & Development Consultants,1
2009,Players Leisure Ltd. T/A Players,1
2009,Polaris Software Lab. Ireland Ltd.,17
2009,Profile Emergency Lighting Ltd,2
2009,R & J Casey Ltd T/A Centra,1
2009,Rathsallagh House Golf and Country Club.,1
2009,Rehan Electronics Ltd,1
2009,Robert Hendry t/a Barndarrig Driving Range,1
2009,Roseville Nursing Home Ltd,4
2009,San Remo Private Nursing & Convalescent Home Ltd.,5
2009,Schering-Plough (Avondale) Company,1
2009,Schering Plough Bray,3
2009,Shanahan Direct Marketing Limited,1
2009,Shane Martin Allen t/a Allen & Associates Solicitors,1
2009,Shanganagh Memorial Co Ltd t/a Shanganagh Marble & Stone Centre,1
2009,Shannagh Bay Nursing Home,4
2009,Short Run Components Ltd,1
2009,Softworks Computing Ltd,1
2009,St Laurences School Board of Management,1
2009,St Patrick's Missionary Society,1
2009,Stresslite Floors Limited,1
2009,Sturdy Products Limited,3
2009,Sunbeam House Services Ltd.,1
2009,Takeda Ireland Limited,6
2009,Tesco Ireland (Greystones),1
2009,The Precedent Partner Janette Ali and Hussein Ali t/a Ashling Nursing Home,2
2009,Tina Navagh,2
2009,Tinakilly House Hotel,1
2009,Trade Winds Take Away & Cafe,1
2009,"Trevor Kearon, Marino Monterisi & Alvaro Herran T/A Bates Restaurant",1
2009,Trinity Biotech Manufacturing Ltd,3
2009,Vecchio (Wicklow) Ltd t/a Vesuvius Restaurant,1
2009,Ventac & Co. Ltd,2
2009,Vitra Ireland Limited,1
2009,VoiceCo Networks Ltd,1
2009,Wavecrest Inns Ltd t/a The Porterhouse,1
